CustomerID,CloudService,Region,UsageHours,StorageGB,CostUSD,UsageDate
CUST0368,BigQuery,southamerica-east1,23.58,10.04,3.74,2023-02-14
CUST0369,Pub/Sub,europe-west1,2.18,98.95,2.31,2023-02-07
CUST0370,Compute,us-central1,0.72,146.05,3.03,2023-08-22
CUST0371,Vertex AI,europe-west1,1.06,23.37,0.63,2023-06-22
CUST0372,Vertex AI,europe-west1,0.18,15.79,0.34,2023-09-21
CUST0373,Vertex AI,southamerica-east1,0.99,51.64,1.18,2023-01-25
CUST0374,Pub/Sub,europe-west1,11.49,26.27,2.25,2023-02-15
CUST0375,Pub/Sub,asia-southeast1,0.74,1.29,0.14,2023-07-06
CUST0376,BigQuery,europe-west1,3.84,8.49,0.75,2023-08-13
CUST0377,Dataproc,europe-west1,18.64,62.93,4.05,2023-12-25
CUST0378,Storage,europe-west1,0.24,53.78,1.11,2023-11-02
CUST0379,Vertex AI,us-central1,16.85,1.37,2.55,2023-11-01
CUST0380,Cloud Functions,us-central1,3.31,12.55,0.75,2023-01-11
CUST0381,Dataproc,asia-southeast1,1.26,13.14,0.45,2023-05-14
CUST0382,Cloud Functions,asia-southeast1,11.93,55.72,2.9,2023-12-27
CUST0383,BigQuery,us-central1,9.91,1.0,1.51,2023-12-24
CUST0384,BigQuery,asia-southeast1,20.99,5.5,3.26,2023-02-06
CUST0385,BigQuery,us-central1,13.28,80.45,3.6,2023-05-07
CUST0386,Compute,southamerica-east1,16.27,9.83,2.64,2023-12-10
CUST0387,Cloud Functions,europe-west1,3.31,52.88,1.55,2023-05-06
CUST0388,Dataproc,europe-west1,1.95,13.6,0.56,2023-01-05
CUST0389,Dataproc,asia-southeast1,13.89,5.24,2.19,2023-02-23
CUST0390,Pub/Sub,us-central1,16.44,13.93,2.74,2023-04-04
CUST0391,Pub/Sub,us-central1,46.57,64.05,8.27,2023-05-26
CUST0392,Vertex AI,asia-southeast1,5.32,96.79,2.73,2023-07-08
CUST0393,Pub/Sub,us-central1,4.65,88.66,2.47,2023-05-15
CUST0394,BigQuery,southamerica-east1,14.98,25.31,2.75,2023-11-03
CUST0395,Dataproc,europe-west1,4.17,55.14,1.73,2023-05-05
CUST0396,Cloud Functions,asia-southeast1,26.7,11.47,4.23,2023-07-11
CUST0397,BigQuery,asia-southeast1,19.55,17.35,3.28,2023-05-12
CUST0398,Compute,us-central1,5.6,113.33,3.11,2023-03-05
CUST0399,Pub/Sub,asia-southeast1,13.9,0.65,2.1,2023-05-09
CUST0400,BigQuery,southamerica-east1,14.05,4.47,2.2,2023-04-14
CUST0401,BigQuery,us-central1,1.09,11.65,0.4,2023-12-17
CUST0402,Compute,us-central1,23.28,1.34,3.52,2023-04-16
CUST0403,Storage,us-central1,7.04,10.01,1.26,2023-07-01
CUST0404,Dataproc,us-central1,17.51,43.74,3.5,2023-08-30
CUST0405,Cloud Functions,southamerica-east1,3.86,27.36,1.13,2023-01-02
CUST0406,Vertex AI,us-central1,22.59,111.59,5.62,2023-03-19
CUST0407,Storage,asia-southeast1,4.93,85.03,2.44,2023-01-31
CUST0408,Pub/Sub,southamerica-east1,0.11,20.91,0.43,2023-02-15
CUST0409,BigQuery,europe-west1,23.58,15.02,3.84,2023-09-27
CUST0410,Compute,europe-west1,0.96,23.88,0.62,2023-04-21
CUST0411,Compute,asia-southeast1,3.85,44.62,1.47,2023-04-15
CUST0412,Dataproc,asia-southeast1,29.97,15.6,4.81,2023-02-08
CUST0413,Storage,southamerica-east1,30.08,48.93,5.49,2023-08-02
CUST0414,Vertex AI,europe-west1,8.52,26.33,1.8,2023-04-10
CUST0415,Dataproc,europe-west1,9.99,40.15,2.3,2023-07-11
CUST0416,BigQuery,europe-west1,5.95,28.65,1.47,2023-10-30
CUST0417,Dataproc,europe-west1,3.47,17.44,0.87,2023-06-12
CUST0418,Cloud Functions,europe-west1,3.98,148.26,3.56,2023-06-03
CUST0419,Compute,us-central1,11.16,72.11,3.12,2023-09-26
CUST0420,Compute,asia-southeast1,13.96,7.55,2.24,2023-09-02
CUST0421,Pub/Sub,us-central1,15.68,101.43,4.38,2023-04-20
CUST0422,Pub/Sub,europe-west1,15.59,33.42,3.01,2023-12-09
CUST0423,Vertex AI,southamerica-east1,0.96,112.48,2.39,2023-09-14
CUST0424,BigQuery,southamerica-east1,6.82,80.44,2.63,2023-06-11
CUST0425,Cloud Functions,europe-west1,0.59,27.69,0.64,2023-05-03
CUST0426,Storage,europe-west1,7.97,1.14,1.22,2023-11-09
CUST0427,Dataproc,southamerica-east1,5.83,15.65,1.19,2023-07-28
CUST0428,Vertex AI,us-central1,21.87,39.0,4.06,2023-08-26
CUST0429,BigQuery,us-central1,4.32,50.18,1.65,2023-05-12
CUST0430,Pub/Sub,europe-west1,1.25,14.91,0.49,2023-02-25
CUST0431,Dataproc,us-central1,1.54,7.5,0.38,2023-05-11
CUST0432,Pub/Sub,southamerica-east1,14.33,90.07,3.95,2023-11-19
CUST0433,Dataproc,us-central1,9.63,208.03,5.61,2023-01-19
CUST0434,Storage,europe-west1,1.07,37.29,0.91,2023-03-28
CUST0435,BigQuery,southamerica-east1,0.88,9.42,0.32,2023-09-26
CUST0436,Dataproc,us-central1,12.07,15.89,2.13,2023-07-20
CUST0437,Cloud Functions,asia-southeast1,0.76,0.93,0.13,2023-07-24
CUST0438,Vertex AI,southamerica-east1,17.25,122.84,5.04,2023-07-26
CUST0439,Compute,southamerica-east1,12.25,6.26,1.96,2023-04-17
CUST0440,Cloud Functions,asia-southeast1,0.85,42.96,0.99,2023-01-10
CUST0441,Cloud Functions,asia-southeast1,0.89,16.01,0.45,2023-02-13
CUST0442,Vertex AI,southamerica-east1,43.15,40.39,7.28,2023-12-24
CUST0443,Compute,asia-southeast1,4.69,52.69,1.76,2023-03-22
CUST0444,Cloud Functions,europe-west1,4.63,88.52,2.46,2023-09-26
CUST0445,Dataproc,europe-west1,16.76,11.56,2.75,2023-11-17
CUST0446,Dataproc,europe-west1,29.42,0.55,4.42,2023-12-03
CUST0447,Dataproc,southamerica-east1,42.69,7.36,6.55,2023-08-21
CUST0448,Compute,asia-southeast1,14.0,115.14,4.4,2023-10-10
CUST0449,Cloud Functions,asia-southeast1,4.72,103.53,2.78,2023-10-08
CUST0450,Compute,us-central1,0.87,45.49,1.04,2023-11-22
CUST0451,Dataproc,us-central1,15.01,45.88,3.17,2023-04-05
CUST0452,Vertex AI,asia-southeast1,8.17,54.69,2.32,2023-08-29
CUST0453,Cloud Functions,asia-southeast1,5.52,9.64,1.02,2023-04-24
CUST0454,Cloud Functions,asia-southeast1,23.68,122.91,6.01,2023-12-09
CUST0455,Pub/Sub,southamerica-east1,1.18,27.13,0.72,2023-04-18
CUST0456,Pub/Sub,asia-southeast1,6.79,24.16,1.5,2023-12-01
CUST0457,Storage,us-central1,0.11,36.59,0.75,2023-11-24
CUST0458,BigQuery,southamerica-east1,6.32,2.41,1.0,2023-11-05
CUST0459,Pub/Sub,asia-southeast1,0.58,9.09,0.27,2023-03-04
CUST0460,Compute,us-central1,1.26,66.98,1.53,2023-01-17
CUST0461,Pub/Sub,southamerica-east1,1.25,4.32,0.27,2023-09-20
CUST0462,Storage,asia-southeast1,10.48,46.21,2.5,2023-10-01
CUST0463,Cloud Functions,asia-southeast1,13.71,14.08,2.34,2023-08-14
CUST0464,Storage,asia-southeast1,8.76,24.66,1.81,2023-10-16
CUST0465,Cloud Functions,southamerica-east1,32.75,17.03,5.25,2023-05-04
CUST0466,Vertex AI,us-central1,4.7,21.98,1.14,2023-02-17
CUST0467,Vertex AI,us-central1,3.36,63.48,1.77,2023-11-07
CUST0468,Cloud Functions,europe-west1,20.3,17.63,3.4,2023-05-16
CUST0469,BigQuery,asia-southeast1,2.53,41.78,1.22,2023-06-02
CUST0470,Pub/Sub,europe-west1,33.03,32.32,5.6,2023-09-30
CUST0471,Compute,europe-west1,0.12,54.48,1.11,2023-03-26
CUST0472,Compute,us-central1,35.03,138.1,8.02,2023-11-20
CUST0473,Dataproc,southamerica-east1,0.44,65.95,1.39,2023-05-27
CUST0474,Cloud Functions,southamerica-east1,22.18,12.1,3.57,2023-07-04
CUST0475,Compute,us-central1,7.5,1.58,1.16,2023-10-17
CUST0476,BigQuery,southamerica-east1,49.57,15.21,7.74,2023-05-24
CUST0477,Cloud Functions,europe-west1,0.77,45.2,1.02,2023-12-08
CUST0478,BigQuery,asia-southeast1,8.07,2.64,1.26,2023-04-12
CUST0479,Compute,us-central1,34.84,34.3,5.91,2023-11-23
CUST0480,Compute,asia-southeast1,7.4,45.42,2.02,2023-12-11
CUST0481,Dataproc,southamerica-east1,9.93,20.34,1.9,2023-01-12
CUST0482,Compute,asia-southeast1,11.9,73.68,3.26,2023-07-28
CUST0483,Cloud Functions,southamerica-east1,6.06,5.64,1.02,2023-11-07
CUST0484,Vertex AI,southamerica-east1,9.88,3.91,1.56,2023-08-07
CUST0485,Cloud Functions,europe-west1,8.78,65.13,2.62,2023-07-29
CUST0486,Cloud Functions,southamerica-east1,23.14,34.21,4.16,2023-07-28
CUST0487,Dataproc,europe-west1,0.47,58.3,1.24,2023-06-25
CUST0488,Dataproc,europe-west1,3.3,28.53,1.07,2023-05-02
CUST0489,Compute,europe-west1,30.04,14.14,4.79,2023-05-08
CUST0490,Storage,us-central1,22.1,85.49,5.02,2023-11-23
CUST0491,Storage,us-central1,6.08,80.33,2.52,2023-08-03
CUST0492,Dataproc,southamerica-east1,9.68,59.32,2.64,2023-06-12
CUST0493,Compute,europe-west1,3.25,15.88,0.81,2023-10-01
CUST0494,Storage,us-central1,2.08,44.61,1.2,2023-04-25
CUST0495,Compute,europe-west1,6.23,22.39,1.38,2023-09-25
CUST0496,Compute,asia-southeast1,4.36,4.8,0.75,2023-09-07
CUST0497,Compute,asia-southeast1,8.76,124.63,3.81,2023-04-30
CUST0498,Pub/Sub,asia-southeast1,0.81,7.36,0.27,2023-04-04
CUST0499,Cloud Functions,southamerica-east1,36.65,150.02,8.5,2023-02-01
CUST0500,Compute,europe-west1,42.84,29.53,7.02,2023-08-31
